"LOCATION","Country","SUBJECT","Subject","MEASURE","Measure","FREQUENCY","Frequency","TIME","Period","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"USA","United States","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2021-Q2","Q2-2021","USD","US Dollar","6","Millions",,,4821992.3,,
"USA","United States","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2021-Q3","Q3-2021","USD","US Dollar","6","Millions",,,4915814.3,,
"USA","United States","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2021-Q4","Q4-2021","USD","US Dollar","6","Millions",,,5036998.5,,
"USA","United States","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2022-Q1","Q1-2022","USD","US Dollar","6","Millions",,,5125959.5,,
"USA","United States","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2022-Q2","Q2-2022","USD","US Dollar","6","Millions",,,5243066.3,,
"USA","United States","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2022-Q3","Q3-2022","USD","US Dollar","6","Millions",,,5319925.3,,
"USA","United States","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2022-Q4","Q4-2022","USD","US Dollar","6","Millions",,,5392870.8,,
"USA","United States","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2023-Q1","Q1-2023","USD","US Dollar","6","Millions",,,5492910.5,,
"USA","United States","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2023-Q2","Q2-2023","USD","US Dollar","6","Millions",,,5528616.3,,
"USA","United States","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2023-Q3","Q3-2023","USD","US Dollar","6","Millions",,,5617413,,
"USA","United States","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2023-Q4","Q4-2023","USD","US Dollar","6","Millions",,,5678583.3,,
"CHL","Chile","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","1996-Q1","Q1-1996","CLP","Chilean Peso","6","Millions",,,5674899.4,,
"CHL","Chile","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","1996-Q2","Q2-1996","CLP","Chilean Peso","6","Millions",,,5801176,,
"CHL","Chile","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","1996-Q3","Q3-1996","CLP","Chilean Peso","6","Millions",,,5877057.8,,
"CHL","Chile","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","1996-Q4","Q4-1996","CLP","Chilean Peso","6","Millions",,,6015359.4,,
"CHL","Chile","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","1997-Q1","Q1-1997","CLP","Chilean Peso","6","Millions",,,6188217.5,,
"CHL","Chile","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","1997-Q2","Q2-1997","CLP","Chilean Peso","6","Millions",,,6396501.7,,
"CHL","Chile","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","1997-Q3","Q3-1997","CLP","Chilean Peso","6","Millions",,,6626466.6,,
"CHL","Chile","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","1997-Q4","Q4-1997","CLP","Chilean Peso","6","Millions",,,6844635.5,,
"CHL","Chile","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","1998-Q1","Q1-1998","CLP","Chilean Peso","6","Millions",,,6997406,,
"CHL","Chile","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","1998-Q2","Q2-1998","CLP","Chilean Peso","6","Millions",,,7144333,,
"CHL","Chile","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","1998-Q3","Q3-1998","CLP","Chilean Peso","6","Millions",,,7108169.8,,
"CHL","Chile","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","1998-Q4","Q4-1998","CLP","Chilean Peso","6","Millions",,,7030010.4,,
"CHL","Chile","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","1999-Q1","Q1-1999","CLP","Chilean Peso","6","Millions",,,7022730.9,,
"CHL","Chile","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","1999-Q2","Q2-1999","CLP","Chilean Peso","6","Millions",,,7100979.6,,
"CHL","Chile","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","1999-Q3","Q3-1999","CLP","Chilean Peso","6","Millions",,,7319866,,
"CHL","Chile","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","1999-Q4","Q4-1999","CLP","Chilean Peso","6","Millions",,,7605420.5,,
"CHL","Chile","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2000-Q1","Q1-2000","CLP","Chilean Peso","6","Millions",,,7702056.9,,
"CHL","Chile","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2000-Q2","Q2-2000","CLP","Chilean Peso","6","Millions",,,7796845.2,,
"CHL","Chile","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2000-Q3","Q3-2000","CLP","Chilean Peso","6","Millions",,,7952607.7,,
"CHL","Chile","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2000-Q4","Q4-2000","CLP","Chilean Peso","6","Millions",,,8088884.1,,
"CHL","Chile","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2001-Q1","Q1-2001","CLP","Chilean Peso","6","Millions",,,8203681.5,,
"CHL","Chile","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2001-Q2","Q2-2001","CLP","Chilean Peso","6","Millions",,,8398609,,
"CHL","Chile","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2001-Q3","Q3-2001","CLP","Chilean Peso","6","Millions",,,8526736.9,,
"CHL","Chile","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2001-Q4","Q4-2001","CLP","Chilean Peso","6","Millions",,,8636660.1,,
"CHL","Chile","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2002-Q1","Q1-2002","CLP","Chilean Peso","6","Millions",,,8712362.8,,
"CHL","Chile","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2002-Q2","Q2-2002","CLP","Chilean Peso","6","Millions",,,8834243.8,,
"CHL","Chile","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2002-Q3","Q3-2002","CLP","Chilean Peso","6","Millions",,,9070695.3,,
"CHL","Chile","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2002-Q4","Q4-2002","CLP","Chilean Peso","6","Millions",,,9152826,,
"CHL","Chile","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2003-Q1","Q1-2003","CLP","Chilean Peso","6","Millions",,,9337593.8,,
"CHL","Chile","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2003-Q2","Q2-2003","CLP","Chilean Peso","6","Millions",,,9492428.7,,
"CHL","Chile","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2003-Q3","Q3-2003","CLP","Chilean Peso","6","Millions",,,9596398.7,,
"CHL","Chile","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2003-Q4","Q4-2003","CLP","Chilean Peso","6","Millions",,,9750823.5,,
"CHL","Chile","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2004-Q1","Q1-2004","CLP","Chilean Peso","6","Millions",,,10035786.8,,
"CHL","Chile","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2004-Q2","Q2-2004","CLP","Chilean Peso","6","Millions",,,10340358.9,,
"CHL","Chile","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2004-Q3","Q3-2004","CLP","Chilean Peso","6","Millions",,,10563554.7,,
"CHL","Chile","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2004-Q4","Q4-2004","CLP","Chilean Peso","6","Millions",,,10896472.3,,
"CHL","Chile","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2005-Q1","Q1-2005","CLP","Chilean Peso","6","Millions",,,11231923.1,,
"CHL","Chile","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2005-Q2","Q2-2005","CLP","Chilean Peso","6","Millions",,,11545895.9,,
"CHL","Chile","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2005-Q3","Q3-2005","CLP","Chilean Peso","6","Millions",,,11900760.5,,
"CHL","Chile","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2005-Q4","Q4-2005","CLP","Chilean Peso","6","Millions",,,12183404.5,,
"CHL","Chile","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2006-Q1","Q1-2006","CLP","Chilean Peso","6","Millions",,,12533573.9,,
"CHL","Chile","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2006-Q2","Q2-2006","CLP","Chilean Peso","6","Millions",,,12806062,,
"CHL","Chile","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2006-Q3","Q3-2006","CLP","Chilean Peso","6","Millions",,,13215776.6,,
"CHL","Chile","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2006-Q4","Q4-2006","CLP","Chilean Peso","6","Millions",,,13486131.8,,
"CHL","Chile","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2007-Q1","Q1-2007","CLP","Chilean Peso","6","Millions",,,13931410.5,,
"CHL","Chile","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2007-Q2","Q2-2007","CLP","Chilean Peso","6","Millions",,,14257812.6,,
"CHL","Chile","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2007-Q3","Q3-2007","CLP","Chilean Peso","6","Millions",,,14625433.6,,
"CHL","Chile","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2007-Q4","Q4-2007","CLP","Chilean Peso","6","Millions",,,15220367.3,,
"CHL","Chile","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2008-Q1","Q1-2008","CLP","Chilean Peso","6","Millions",,,15797667.9,,
